Vuosi,Kk,Pv,Klo,Aikavyöhyke,Hiilimonoksidi (ug/m3),Typpidioksidi (ug/m3),Otsoni (ug/m3),Hengitettävät hiukkaset (ug/m3),Pienhiukkaset (ug/m3),Rikkidioksidi (ug/m3),Haisevat rikkiyhdisteet (ugS/m3)
2010,12,14,20:00,UTC,,28,,,4,,
2010,12,14,21:00,UTC,,20,,,3,,
2010,12,14,22:00,UTC,,14,,,5,,
2010,12,14,23:00,UTC,,9,,,4,,
2010,12,15,00:00,UTC,,11,,,4,,
2010,12,15,01:00,UTC,,11,,,4,,
2010,12,15,02:00,UTC,,12,,,8,,
2010,12,15,03:00,UTC,,11,,,2,,
2010,12,15,04:00,UTC,,23,,,3,,
2010,12,15,05:00,UTC,,26,,,3,,
2010,12,15,06:00,UTC,,47,,,5,,
2010,12,15,07:00,UTC,,67,,,6,,
2010,12,15,08:00,UTC,,57,,,7,,
2010,12,15,09:00,UTC,,46,,,9,,
2010,12,15,10:00,UTC,,40,,,5,,
2010,12,15,11:00,UTC,,44,,,5,,
2010,12,15,12:00,UTC,,53,,,4,,
2010,12,15,13:00,UTC,,93,,,10,,
2010,12,15,14:00,UTC,,146,,,21,,
2010,12,15,15:00,UTC,,126,,,18,,
2010,12,15,16:00,UTC,,163,,,30,,
2010,12,15,17:00,UTC,,150,,,29,,
2010,12,15,18:00,UTC,,126,,,27,,
2010,12,15,19:00,UTC,,130,,,28,,
2010,12,15,20:00,UTC,,90,,,18,,
2010,12,15,21:00,UTC,,75,,,12,,
2010,12,15,22:00,UTC,,58,,,5,,
2010,12,15,23:00,UTC,,39,,,3,,
2010,12,16,00:00,UTC,,43,,,8,,
2010,12,16,01:00,UTC,,41,,,2,,
2010,12,16,02:00,UTC,,37,,,4,,
2010,12,16,03:00,UTC,,34,,,3,,
2010,12,16,04:00,UTC,,50,,,6,,
2010,12,16,05:00,UTC,,81,,,7,,
2010,12,16,06:00,UTC,,65,,,4,,
2010,12,16,07:00,UTC,,64,,,5,,
2010,12,16,08:00,UTC,,56,,,8,,
2010,12,16,09:00,UTC,,49,,,5,,
2010,12,16,10:00,UTC,,56,,,10,,
2010,12,16,11:00,UTC,,43,,,5,,
2010,12,16,12:00,UTC,,51,,,4,,
2010,12,16,13:00,UTC,,54,,,6,,
2010,12,16,14:00,UTC,,59,,,8,,
2010,12,16,15:00,UTC,,54,,,8,,
2010,12,16,16:00,UTC,,45,,,9,,
2010,12,16,17:00,UTC,,31,,,8,,
2010,12,16,18:00,UTC,,33,,,13,,
2010,12,16,19:00,UTC,,33,,,8,,
2010,12,16,20:00,UTC,,22,,,9,,
2010,12,16,21:00,UTC,,22,,,11,,
2010,12,16,22:00,UTC,,20,,,11,,
2010,12,16,23:00,UTC,,18,,,10,,
2010,12,17,00:00,UTC,,16,,,11,,
2010,12,17,01:00,UTC,,13,,,11,,
2010,12,17,02:00,UTC,,12,,,16,,
2010,12,17,03:00,UTC,,12,,,10,,
2010,12,17,04:00,UTC,,23,,,11,,
2010,12,17,05:00,UTC,,42,,,11,,
2010,12,17,06:00,UTC,,28,,,11,,
2010,12,17,07:00,UTC,,25,,,12,,
2010,12,17,08:00,UTC,,27,,,13,,
2010,12,17,09:00,UTC,,27,,,19,,
2010,12,17,10:00,UTC,,26,,,23,,
2010,12,17,11:00,UTC,,29,,,15,,
2010,12,17,12:00,UTC,,33,,,15,,
2010,12,17,13:00,UTC,,44,,,15,,
2010,12,17,14:00,UTC,,59,,,17,,
2010,12,17,15:00,UTC,,54,,,14,,
2010,12,17,16:00,UTC,,39,,,13,,
2010,12,17,17:00,UTC,,31,,,12,,
2010,12,17,18:00,UTC,,23,,,10,,
2010,12,17,19:00,UTC,,21,,,15,,
2010,12,17,20:00,UTC,,23,,,8,,
2010,12,17,21:00,UTC,,15,,,6,,
2010,12,17,22:00,UTC,,12,,,7,,
2010,12,17,23:00,UTC,,11,,,6,,
2010,12,18,00:00,UTC,,9,,,6,,
2010,12,18,01:00,UTC,,10,,,6,,
2010,12,18,02:00,UTC,,17,,,6,,
2010,12,18,03:00,UTC,,16,,,9,,
2010,12,18,04:00,UTC,,31,,,5,,
2010,12,18,05:00,UTC,,11,,,4,,
2010,12,18,06:00,UTC,,14,,,5,,
2010,12,18,07:00,UTC,,18,,,7,,
2010,12,18,08:00,UTC,,17,,,7,,
2010,12,18,09:00,UTC,,26,,,6,,
2010,12,18,10:00,UTC,,25,,,6,,
2010,12,18,11:00,UTC,,17,,,10,,
2010,12,18,12:00,UTC,,23,,,5,,
2010,12,18,13:00,UTC,,29,,,5,,
2010,12,18,14:00,UTC,,23,,,6,,
2010,12,18,15:00,UTC,,34,,,6,,
2010,12,18,16:00,UTC,,26,,,6,,
2010,12,18,17:00,UTC,,22,,,8,,
2010,12,18,18:00,UTC,,19,,,3,,
2010,12,18,19:00,UTC,,14,,,3,,
2010,12,18,20:00,UTC,,13,,,3,,
2010,12,18,21:00,UTC,,12,,,7,,
2010,12,18,22:00,UTC,,11,,,2,,
2010,12,18,23:00,UTC,,10,,,2,,
2010,12,19,00:00,UTC,,8,,,3,,
2010,12,19,01:00,UTC,,6,,,4,,
2010,12,19,02:00,UTC,,10,,,4,,
2010,12,19,03:00,UTC,,8,,,9,,
2010,12,19,04:00,UTC,,9,,,3,,
2010,12,19,05:00,UTC,,7,,,4,,
2010,12,19,06:00,UTC,,5,,,4,,
2010,12,19,07:00,UTC,,14,,,8,,
2010,12,19,08:00,UTC,,18,,,6,,
2010,12,19,09:00,UTC,,9,,,4,,
2010,12,19,10:00,UTC,,26,,,4,,
2010,12,19,11:00,UTC,,17,,,5,,
2010,12,19,12:00,UTC,,16,,,6,,
2010,12,19,13:00,UTC,,24,,,11,,
2010,12,19,14:00,UTC,,31,,,6,,
2010,12,19,15:00,UTC,,27,,,6,,
2010,12,19,16:00,UTC,,27,,,7,,
2010,12,19,17:00,UTC,,28,,,8,,
2010,12,19,18:00,UTC,,19,,,9,,
2010,12,19,19:00,UTC,,12,,,13,,
2010,12,19,20:00,UTC,,11,,,7,,
2010,12,19,21:00,UTC,,9,,,7,,
2010,12,19,22:00,UTC,,8,,,7,,
2010,12,19,23:00,UTC,,6,,,11,,
2010,12,20,00:00,UTC,,8,,,7,,
2010,12,20,01:00,UTC,,8,,,7,,
2010,12,20,02:00,UTC,,7,,,6,,
2010,12,20,03:00,UTC,,10,,,8,,
2010,12,20,04:00,UTC,,20,,,9,,
2010,12,20,05:00,UTC,,39,,,14,,
2010,12,20,06:00,UTC,,30,,,,,
2010,12,20,07:00,UTC,,36,,,44,,
2010,12,20,08:00,UTC,,30,,,,,
2010,12,20,09:00,UTC,,39,,,,,
2010,12,20,10:00,UTC,,36,,,,,
2010,12,20,11:00,UTC,,39,,,20,,
2010,12,20,12:00,UTC,,42,,,20,,
2010,12,20,13:00,UTC,,43,,,19,,
2010,12,20,14:00,UTC,,53,,,18,,
2010,12,20,15:00,UTC,,39,,,18,,
2010,12,20,16:00,UTC,,32,,,17,,
2010,12,20,17:00,UTC,,27,,,16,,
2010,12,20,18:00,UTC,,34,,,17,,
2010,12,20,19:00,UTC,,27,,,17,,
2010,12,20,20:00,UTC,,26,,,16,,
2010,12,20,21:00,UTC,,23,,,15,,
2010,12,20,22:00,UTC,,18,,,15,,
2010,12,20,23:00,UTC,,19,,,15,,
2010,12,21,00:00,UTC,,23,,,14,,
2010,12,21,01:00,UTC,,23,,,13,,
2010,12,21,02:00,UTC,,20,,,13,,
2010,12,21,03:00,UTC,,21,,,13,,
2010,12,21,04:00,UTC,,35,,,13,,
2010,12,21,05:00,UTC,,49,,,14,,
2010,12,21,06:00,UTC,,51,,,14,,
2010,12,21,07:00,UTC,,53,,,16,,
2010,12,21,08:00,UTC,,51,,,16,,
2010,12,21,09:00,UTC,,50,,,16,,
2010,12,21,10:00,UTC,,51,,,18,,
2010,12,21,11:00,UTC,,64,,,,,
2010,12,21,12:00,UTC,,55,,,18,,
2010,12,21,13:00,UTC,,56,,,18,,
2010,12,21,14:00,UTC,,56,,,19,,
2010,12,21,15:00,UTC,,100,,,34,,
2010,12,21,16:00,UTC,,115,,,35,,
2010,12,21,17:00,UTC,,113,,,37,,
2010,12,21,18:00,UTC,,112,,,48,,
2010,12,21,19:00,UTC,,93,,,36,,
2010,12,21,20:00,UTC,,45,,,23,,
2010,12,21,21:00,UTC,,32,,,16,,
2010,12,21,22:00,UTC,,29,,,16,,
2010,12,21,23:00,UTC,,29,,,16,,
2010,12,22,00:00,UTC,,35,,,18,,
2010,12,22,01:00,UTC,,46,,,30,,
2010,12,22,02:00,UTC,,39,,,33,,
2010,12,22,03:00,UTC,,45,,,34,,
2010,12,22,04:00,UTC,,42,,,29,,
2010,12,22,05:00,UTC,,47,,,23,,
2010,12,22,06:00,UTC,,50,,,17,,
2010,12,22,07:00,UTC,,54,,,20,,
2010,12,22,08:00,UTC,,44,,,20,,
2010,12,22,09:00,UTC,,44,,,18,,
2010,12,22,10:00,UTC,,43,,,20,,
2010,12,22,11:00,UTC,,42,,,23,,
2010,12,22,12:00,UTC,,40,,,21,,
2010,12,22,13:00,UTC,,49,,,21,,
2010,12,22,14:00,UTC,,40,,,21,,
2010,12,22,15:00,UTC,,39,,,22,,
2010,12,22,16:00,UTC,,39,,,22,,
2010,12,22,17:00,UTC,,32,,,19,,
2010,12,22,18:00,UTC,,30,,,17,,
2010,12,22,19:00,UTC,,28,,,14,,
2010,12,22,20:00,UTC,,28,,,13,,
2010,12,22,21:00,UTC,,17,,,11,,
2010,12,22,22:00,UTC,,15,,,12,,
2010,12,22,23:00,UTC,,14,,,12,,
2010,12,23,00:00,UTC,,17,,,12,,
2010,12,23,01:00,UTC,,22,,,12,,
2010,12,23,02:00,UTC,,16,,,12,,
2010,12,23,03:00,UTC,,17,,,13,,
2010,12,23,04:00,UTC,,24,,,13,,
2010,12,23,05:00,UTC,,28,,,,,
2010,12,23,06:00,UTC,,39,,,14,,
2010,12,23,07:00,UTC,,40,,,15,,
2010,12,23,08:00,UTC,,35,,,13,,
2010,12,23,09:00,UTC,,39,,,14,,
2010,12,23,10:00,UTC,,38,,,15,,
2010,12,23,11:00,UTC,,32,,,14,,
2010,12,23,12:00,UTC,,32,,,14,,
2010,12,23,13:00,UTC,,37,,,13,,
2010,12,23,14:00,UTC,,43,,,14,,
2010,12,23,15:00,UTC,,46,,,13,,
2010,12,23,16:00,UTC,,40,,,12,,
2010,12,23,17:00,UTC,,34,,,13,,
2010,12,23,18:00,UTC,,42,,,12,,
2010,12,23,19:00,UTC,,34,,,13,,
2010,12,23,20:00,UTC,,32,,,12,,
2010,12,23,21:00,UTC,,32,,,14,,
2010,12,23,22:00,UTC,,42,,,25,,
2010,12,23,23:00,UTC,,33,,,11,,
2010,12,24,00:00,UTC,,22,,,10,,
2010,12,24,01:00,UTC,,17,,,10,,
2010,12,24,02:00,UTC,,18,,,10,,
2010,12,24,03:00,UTC,,17,,,9,,
2010,12,24,04:00,UTC,,26,,,9,,
2010,12,24,05:00,UTC,,25,,,9,,
2010,12,24,06:00,UTC,,22,,,9,,
2010,12,24,07:00,UTC,,32,,,9,,
2010,12,24,08:00,UTC,,31,,,10,,
2010,12,24,09:00,UTC,,66,,,13,,
2010,12,24,10:00,UTC,,42,,,12,,
2010,12,24,11:00,UTC,,29,,,10,,
2010,12,24,12:00,UTC,,35,,,11,,
2010,12,24,13:00,UTC,,34,,,11,,
2010,12,24,14:00,UTC,,27,,,10,,
2010,12,24,15:00,UTC,,22,,,10,,
2010,12,24,16:00,UTC,,21,,,10,,
2010,12,24,17:00,UTC,,20,,,9,,
2010,12,24,18:00,UTC,,19,,,9,,
2010,12,24,19:00,UTC,,17,,,8,,
2010,12,24,20:00,UTC,,16,,,9,,
2010,12,24,21:00,UTC,,17,,,8,,
2010,12,24,22:00,UTC,,18,,,8,,
2010,12,24,23:00,UTC,,15,,,8,,
2010,12,25,00:00,UTC,,14,,,7,,
2010,12,25,01:00,UTC,,16,,,9,,
2010,12,25,02:00,UTC,,13,,,8,,
2010,12,25,03:00,UTC,,12,,,8,,
2010,12,25,04:00,UTC,,12,,,8,,
2010,12,25,05:00,UTC,,10,,,8,,
2010,12,25,06:00,UTC,,10,,,7,,
2010,12,25,07:00,UTC,,19,,,7,,
2010,12,25,08:00,UTC,,11,,,6,,
2010,12,25,09:00,UTC,,13,,,7,,
2010,12,25,10:00,UTC,,13,,,6,,
2010,12,25,11:00,UTC,,16,,,6,,
2010,12,25,12:00,UTC,,18,,,7,,
2010,12,25,13:00,UTC,,27,,,6,,
2010,12,25,14:00,UTC,,17,,,6,,
2010,12,25,15:00,UTC,,17,,,6,,
2010,12,25,16:00,UTC,,15,,,6,,
2010,12,25,17:00,UTC,,13,,,5,,
2010,12,25,18:00,UTC,,14,,,5,,
2010,12,25,19:00,UTC,,11,,,5,,
2010,12,25,20:00,UTC,,9,,,5,,
2010,12,25,21:00,UTC,,11,,,5,,
2010,12,25,22:00,UTC,,9,,,5,,
2010,12,25,23:00,UTC,,7,,,4,,
2010,12,26,00:00,UTC,,7,,,3,,
2010,12,26,01:00,UTC,,8,,,3,,
2010,12,26,02:00,UTC,,6,,,3,,
2010,12,26,03:00,UTC,,5,,,3,,
2010,12,26,04:00,UTC,,5,,,3,,
2010,12,26,05:00,UTC,,5,,,3,,
2010,12,26,06:00,UTC,,4,,,4,,
2010,12,26,07:00,UTC,,7,,,3,,
2010,12,26,08:00,UTC,,11,,,5,,
2010,12,26,09:00,UTC,,12,,,5,,
2010,12,26,10:00,UTC,,25,,,5,,
2010,12,26,11:00,UTC,,19,,,4,,
2010,12,26,12:00,UTC,,21,,,6,,
2010,12,26,13:00,UTC,,25,,,4,,
2010,12,26,14:00,UTC,,33,,,6,,
2010,12,26,15:00,UTC,,19,,,6,,
2010,12,26,16:00,UTC,,20,,,6,,
2010,12,26,17:00,UTC,,19,,,5,,
2010,12,26,18:00,UTC,,48,,,6,,
2010,12,26,19:00,UTC,,25,,,6,,
2010,12,26,20:00,UTC,,13,,,6,,
2010,12,26,21:00,UTC,,27,,,3,,
2010,12,26,22:00,UTC,,23,,,5,,
2010,12,26,23:00,UTC,,9,,,7,,
2010,12,27,00:00,UTC,,12,,,5,,
2010,12,27,01:00,UTC,,20,,,6,,
2010,12,27,02:00,UTC,,15,,,5,,
2010,12,27,03:00,UTC,,12,,,5,,
2010,12,27,04:00,UTC,,35,,,6,,
2010,12,27,05:00,UTC,,51,,,7,,
2010,12,27,06:00,UTC,,56,,,7,,
2010,12,27,07:00,UTC,,73,,,7,,
2010,12,27,08:00,UTC,,55,,,9,,
2010,12,27,09:00,UTC,,45,,,8,,
2010,12,27,10:00,UTC,,42,,,7,,
2010,12,27,11:00,UTC,,61,,,9,,
2010,12,27,12:00,UTC,,33,,,7,,
2010,12,27,13:00,UTC,,59,,,8,,
2010,12,27,14:00,UTC,,54,,,8,,
2010,12,27,15:00,UTC,,56,,,7,,
2010,12,27,16:00,UTC,,38,,,8,,
2010,12,27,17:00,UTC,,34,,,7,,
2010,12,27,18:00,UTC,,30,,,7,,
2010,12,27,19:00,UTC,,29,,,8,,
2010,12,27,20:00,UTC,,20,,,6,,
2010,12,27,21:00,UTC,,24,,,8,,
2010,12,27,22:00,UTC,,16,,,6,,
2010,12,27,23:00,UTC,,19,,,5,,
2010,12,28,00:00,UTC,,18,,,7,,
2010,12,28,01:00,UTC,,19,,,6,,
2010,12,28,02:00,UTC,,21,,,5,,
2010,12,28,03:00,UTC,,21,,,7,,
2010,12,28,04:00,UTC,,44,,,9,,
2010,12,28,05:00,UTC,,46,,,10,,
2010,12,28,06:00,UTC,,51,,,8,,
2010,12,28,07:00,UTC,,52,,,9,,
2010,12,28,08:00,UTC,,54,,,9,,
2010,12,28,09:00,UTC,,33,,,8,,
2010,12,28,10:00,UTC,,39,,,10,,
2010,12,28,11:00,UTC,,39,,,10,,
2010,12,28,12:00,UTC,,40,,,9,,
2010,12,28,13:00,UTC,,41,,,10,,
2010,12,28,14:00,UTC,,42,,,10,,
2010,12,28,15:00,UTC,,40,,,9,,
2010,12,28,16:00,UTC,,29,,,10,,
2010,12,28,17:00,UTC,,27,,,9,,
2010,12,28,18:00,UTC,,28,,,11,,
2010,12,28,19:00,UTC,,27,,,10,,
2010,12,28,20:00,UTC,,19,,,10,,
2010,12,28,21:00,UTC,,18,,,9,,
2010,12,28,22:00,UTC,,9,,,9,,
2010,12,28,23:00,UTC,,8,,,8,,
2010,12,29,00:00,UTC,,8,,,7,,
2010,12,29,01:00,UTC,,13,,,8,,
2010,12,29,02:00,UTC,,22,,,11,,
2010,12,29,03:00,UTC,,26,,,9,,
2010,12,29,04:00,UTC,,34,,,9,,
2010,12,29,05:00,UTC,,60,,,8,,
2010,12,29,06:00,UTC,,54,,,10,,
2010,12,29,07:00,UTC,,43,,,9,,
2010,12,29,08:00,UTC,,45,,,9,,
2010,12,29,09:00,UTC,,49,,,8,,
2010,12,29,10:00,UTC,,51,,,10,,
2010,12,29,11:00,UTC,,50,,,10,,
2010,12,29,12:00,UTC,,39,,,9,,
2010,12,29,13:00,UTC,,45,,,8,,
2010,12,29,14:00,UTC,,51,,,9,,
2010,12,29,15:00,UTC,,43,,,8,,
2010,12,29,16:00,UTC,,40,,,9,,
2010,12,29,17:00,UTC,,38,,,8,,
2010,12,29,18:00,UTC,,43,,,8,,
2010,12,29,19:00,UTC,,25,,,7,,
2010,12,29,20:00,UTC,,31,,,8,,
2010,12,29,21:00,UTC,,21,,,7,,
2010,12,29,22:00,UTC,,16,,,5,,
2010,12,29,23:00,UTC,,18,,,5,,
2010,12,30,00:00,UTC,,21,,,6,,
2010,12,30,01:00,UTC,,20,,,12,,
2010,12,30,02:00,UTC,,22,,,3,,
2010,12,30,03:00,UTC,,17,,,4,,
2010,12,30,04:00,UTC,,25,,,5,,
2010,12,30,05:00,UTC,,25,,,5,,
2010,12,30,06:00,UTC,,50,,,8,,
2010,12,30,07:00,UTC,,63,,,8,,
2010,12,30,08:00,UTC,,49,,,8,,
2010,12,30,09:00,UTC,,63,,,9,,
2010,12,30,10:00,UTC,,71,,,10,,
2010,12,30,11:00,UTC,,66,,,10,,
2010,12,30,12:00,UTC,,55,,,8,,
2010,12,30,13:00,UTC,,55,,,8,,
2010,12,30,14:00,UTC,,48,,,8,,
2010,12,30,15:00,UTC,,39,,,8,,
2010,12,30,16:00,UTC,,35,,,9,,
2010,12,30,17:00,UTC,,44,,,10,,
2010,12,30,18:00,UTC,,39,,,12,,
2010,12,30,19:00,UTC,,41,,,11,,
2010,12,30,20:00,UTC,,45,,,16,,
2010,12,30,21:00,UTC,,44,,,10,,
2010,12,30,22:00,UTC,,36,,,9,,
2010,12,30,23:00,UTC,,21,,,8,,
2010,12,31,00:00,UTC,,21,,,9,,
2010,12,31,01:00,UTC,,25,,,9,,
2010,12,31,02:00,UTC,,33,,,9,,
2010,12,31,03:00,UTC,,42,,,10,,
2010,12,31,04:00,UTC,,46,,,9,,
2010,12,31,05:00,UTC,,35,,,10,,
2010,12,31,06:00,UTC,,36,,,10,,
2010,12,31,07:00,UTC,,39,,,12,,
2010,12,31,08:00,UTC,,39,,,12,,
2010,12,31,09:00,UTC,,33,,,13,,
2010,12,31,10:00,UTC,,38,,,11,,
2010,12,31,11:00,UTC,,27,,,7,,
2010,12,31,12:00,UTC,,34,,,6,,
2010,12,31,13:00,UTC,,45,,,7,,
2010,12,31,14:00,UTC,,76,,,8,,
2010,12,31,15:00,UTC,,57,,,10,,
2010,12,31,16:00,UTC,,44,,,10,,
2010,12,31,17:00,UTC,,38,,,11,,
2010,12,31,18:00,UTC,,61,,,16,,
2010,12,31,19:00,UTC,,44,,,17,,
2010,12,31,20:00,UTC,,37,,,18,,
2010,12,31,21:00,UTC,,19,,,12,,
2010,12,31,22:00,UTC,,20,,,8,,
2010,12,31,23:00,UTC,,23,,,19,,
2011,1,1,00:00,UTC,,13,,,7,,
2011,1,1,01:00,UTC,,19,,,8,,
2011,1,1,02:00,UTC,,23,,,7,,
2011,1,1,03:00,UTC,,11,,,10,,
2011,1,1,04:00,UTC,,15,,,12,,
2011,1,1,05:00,UTC,,11,,,11,,
2011,1,1,06:00,UTC,,8,,,10,,
2011,1,1,07:00,UTC,,10,,,8,,
2011,1,1,08:00,UTC,,18,,,10,,
2011,1,1,09:00,UTC,,11,,,13,,
2011,1,1,10:00,UTC,,27,,,13,,
2011,1,1,11:00,UTC,,22,,,13,,
2011,1,1,12:00,UTC,,15,,,12,,
2011,1,1,13:00,UTC,,16,,,14,,
2011,1,1,14:00,UTC,,28,,,15,,
2011,1,1,15:00,UTC,,25,,,13,,
2011,1,1,16:00,UTC,,44,,,14,,
2011,1,1,17:00,UTC,,47,,,15,,
2011,1,1,18:00,UTC,,50,,,16,,
2011,1,1,19:00,UTC,,35,,,15,,
2011,1,1,20:00,UTC,,30,,,14,,
2011,1,1,21:00,UTC,,24,,,12,,
2011,1,1,22:00,UTC,,15,,,9,,
2011,1,1,23:00,UTC,,14,,,8,,
2011,1,2,00:00,UTC,,13,,,9,,
2011,1,2,01:00,UTC,,12,,,9,,
2011,1,2,02:00,UTC,,16,,,8,,
2011,1,2,03:00,UTC,,10,,,10,,
2011,1,2,04:00,UTC,,8,,,9,,
2011,1,2,05:00,UTC,,9,,,10,,
2011,1,2,06:00,UTC,,20,,,16,,
2011,1,2,07:00,UTC,,12,,,11,,
2011,1,2,08:00,UTC,,22,,,10,,
2011,1,2,09:00,UTC,,20,,,12,,
2011,1,2,10:00,UTC,,28,,,13,,
2011,1,2,11:00,UTC,,38,,,14,,
2011,1,2,12:00,UTC,,31,,,15,,
2011,1,2,13:00,UTC,,37,,,15,,
2011,1,2,14:00,UTC,,37,,,16,,
2011,1,2,15:00,UTC,,40,,,17,,
2011,1,2,16:00,UTC,,44,,,18,,
2011,1,2,17:00,UTC,,42,,,19,,
2011,1,2,18:00,UTC,,41,,,18,,
2011,1,2,19:00,UTC,,27,,,17,,
2011,1,2,20:00,UTC,,26,,,17,,
2011,1,2,21:00,UTC,,28,,,16,,
2011,1,2,22:00,UTC,,21,,,14,,
2011,1,2,23:00,UTC,,20,,,14,,
2011,1,3,00:00,UTC,,10,,,10,,
2011,1,3,01:00,UTC,,8,,,8,,
2011,1,3,02:00,UTC,,7,,,8,,
2011,1,3,03:00,UTC,,6,,,7,,
2011,1,3,04:00,UTC,,16,,,11,,
2011,1,3,05:00,UTC,,51,,,9,,
2011,1,3,06:00,UTC,,109,,,14,,
2011,1,3,07:00,UTC,,60,,,12,,
2011,1,3,08:00,UTC,,73,,,13,,
2011,1,3,09:00,UTC,,87,,,17,,
2011,1,3,10:00,UTC,,77,,,15,,
2011,1,3,11:00,UTC,,74,,,13,,
2011,1,3,12:00,UTC,,74,,,14,,
2011,1,3,13:00,UTC,,76,,,16,,
2011,1,3,14:00,UTC,,145,,,32,,
2011,1,3,15:00,UTC,,189,,,44,,
2011,1,3,16:00,UTC,,180,,,51,,
2011,1,3,17:00,UTC,,124,,,26,,
2011,1,3,18:00,UTC,,140,,,44,,
2011,1,3,19:00,UTC,,116,,,32,,
2011,1,3,20:00,UTC,,133,,,37,,
2011,1,3,21:00,UTC,,101,,,25,,
2011,1,3,22:00,UTC,,108,,,29,,
2011,1,3,23:00,UTC,,98,,,29,,
2011,1,4,00:00,UTC,,84,,,25,,
2011,1,4,01:00,UTC,,103,,,32,,
2011,1,4,02:00,UTC,,82,,,20,,
2011,1,4,03:00,UTC,,58,,,9,,
2011,1,4,04:00,UTC,,71,,,8,,
2011,1,4,05:00,UTC,,59,,,11,,
2011,1,4,06:00,UTC,,72,,,11,,
2011,1,4,07:00,UTC,,59,,,8,,
2011,1,4,08:00,UTC,,68,,,10,,
2011,1,4,09:00,UTC,,77,,,13,,
2011,1,4,10:00,UTC,,74,,,14,,
2011,1,4,11:00,UTC,,53,,,11,,
2011,1,4,12:00,UTC,,63,,,16,,
2011,1,4,13:00,UTC,,70,,,11,,
2011,1,4,14:00,UTC,,82,,,14,,
2011,1,4,15:00,UTC,,74,,,12,,
2011,1,4,16:00,UTC,,71,,,15,,
2011,1,4,17:00,UTC,,60,,,14,,
2011,1,4,18:00,UTC,,61,,,16,,
2011,1,4,19:00,UTC,,46,,,12,,
2011,1,4,20:00,UTC,,39,,,13,,
2011,1,4,21:00,UTC,,32,,,17,,
2011,1,4,22:00,UTC,,31,,,10,,
2011,1,4,23:00,UTC,,26,,,9,,
2011,1,5,00:00,UTC,,24,,,7,,
2011,1,5,01:00,UTC,,23,,,9,,
2011,1,5,02:00,UTC,,24,,,10,,
2011,1,5,03:00,UTC,,23,,,10,,
2011,1,5,04:00,UTC,,30,,,10,,
2011,1,5,05:00,UTC,,31,,,15,,
2011,1,5,06:00,UTC,,40,,,12,,
2011,1,5,07:00,UTC,,56,,,15,,
2011,1,5,08:00,UTC,,40,,,11,,
2011,1,5,09:00,UTC,,41,,,14,,
2011,1,5,10:00,UTC,,75,,,20,,
2011,1,5,11:00,UTC,,75,,,22,,
2011,1,5,12:00,UTC,,57,,,18,,
2011,1,5,13:00,UTC,,86,,,23,,
2011,1,5,14:00,UTC,,101,,,34,,
2011,1,5,15:00,UTC,,109,,,29,,
2011,1,5,16:00,UTC,,101,,,28,,
2011,1,5,17:00,UTC,,75,,,24,,
2011,1,5,18:00,UTC,,66,,,23,,
2011,1,5,19:00,UTC,,58,,,24,,
2011,1,5,20:00,UTC,,54,,,23,,
2011,1,5,21:00,UTC,,36,,,15,,
2011,1,5,22:00,UTC,,30,,,10,,
2011,1,5,23:00,UTC,,25,,,10,,
2011,1,6,00:00,UTC,,23,,,10,,
2011,1,6,01:00,UTC,,18,,,10,,
2011,1,6,02:00,UTC,,21,,,10,,
2011,1,6,03:00,UTC,,23,,,8,,
2011,1,6,04:00,UTC,,17,,,8,,
2011,1,6,05:00,UTC,,16,,,12,,
2011,1,6,06:00,UTC,,14,,,10,,
2011,1,6,07:00,UTC,,19,,,12,,
2011,1,6,08:00,UTC,,24,,,15,,
2011,1,6,09:00,UTC,,20,,,14,,
2011,1,6,10:00,UTC,,47,,,16,,
2011,1,6,11:00,UTC,,24,,,12,,
2011,1,6,12:00,UTC,,23,,,12,,
2011,1,6,13:00,UTC,,27,,,18,,
2011,1,6,14:00,UTC,,28,,,13,,
2011,1,6,15:00,UTC,,28,,,12,,
2011,1,6,16:00,UTC,,25,,,11,,
2011,1,6,17:00,UTC,,26,,,13,,
2011,1,6,18:00,UTC,,17,,,16,,
2011,1,6,19:00,UTC,,14,,,20,,
2011,1,6,20:00,UTC,,13,,,26,,
2011,1,6,21:00,UTC,,15,,,18,,
2011,1,6,22:00,UTC,,16,,,18,,
2011,1,6,23:00,UTC,,12,,,16,,
2011,1,7,00:00,UTC,,13,,,20,,
2011,1,7,01:00,UTC,,16,,,25,,
2011,1,7,02:00,UTC,,26,,,23,,
2011,1,7,03:00,UTC,,25,,,23,,
2011,1,7,04:00,UTC,,34,,,22,,
2011,1,7,05:00,UTC,,39,,,24,,
2011,1,7,06:00,UTC,,52,,,23,,
2011,1,7,07:00,UTC,,49,,,24,,
2011,1,7,08:00,UTC,,51,,,28,,
2011,1,7,09:00,UTC,,54,,,23,,
2011,1,7,10:00,UTC,,41,,,21,,
2011,1,7,11:00,UTC,,55,,,20,,
2011,1,7,12:00,UTC,,71,,,22,,
2011,1,7,13:00,UTC,,71,,,23,,
2011,1,7,14:00,UTC,,68,,,28,,
2011,1,7,15:00,UTC,,62,,,21,,
2011,1,7,16:00,UTC,,62,,,18,,
2011,1,7,17:00,UTC,,49,,,18,,
2011,1,7,18:00,UTC,,42,,,17,,
2011,1,7,19:00,UTC,,25,,,16,,
2011,1,7,20:00,UTC,,11,,,15,,
